"date","World","Argentina"
2020-03-08,0.457,0.022
2020-03-09,0.457,0.022
2020-03-10,0.457,0.022
2020-03-11,0.457,0.022
2020-03-12,0.457,0.022
2020-03-13,0.457,0.022
2020-03-14,0.457,0.022
2020-03-15,0.789,0.198
2020-03-16,0.789,0.198
2020-03-17,0.789,0.198
2020-03-18,0.789,0.198
2020-03-19,0.789,0.198
2020-03-20,0.789,0.198
2020-03-21,0.789,0.198
2020-03-22,2.005,0.439
2020-03-23,2.005,0.439
2020-03-24,2.005,0.439
2020-03-25,2.005,0.439
2020-03-26,2.005,0.439
2020-03-27,2.005,0.439
2020-03-28,2.005,0.439
2020-03-29,4.8,1.538
2020-03-30,4.8,1.538
2020-03-31,4.8,1.538
2020-04-01,4.8,1.538
2020-04-02,4.8,1.538
2020-04-03,4.8,1.538
2020-04-04,4.8,1.538
2020-04-05,9.42,2.878
2020-04-06,9.42,2.878
2020-04-07,9.42,2.878
2020-04-08,9.42,2.878
2020-04-09,9.42,2.878
2020-04-10,9.42,2.878
2020-04-11,9.42,2.878
2020-04-12,15.398,4.504
2020-04-13,15.398,4.504
2020-04-14,15.398,4.504
2020-04-15,15.398,4.504
2020-04-16,15.398,4.504
2020-04-17,15.398,4.504
2020-04-18,15.398,4.504
2020-04-19,21.662,6.13
2020-04-20,21.662,6.13
2020-04-21,21.662,6.13
2020-04-22,21.662,6.13
2020-04-23,21.662,6.13
2020-04-24,21.662,6.13
2020-04-25,21.662,6.13
2020-04-26,27.231,9.031
2020-04-27,27.231,9.031
2020-04-28,27.231,9.031
2020-04-29,27.231,9.031
2020-04-30,27.231,9.031
2020-05-01,27.231,9.031
2020-05-02,27.231,9.031
2020-05-03,32.388,11.558
2020-05-04,32.388,11.558
2020-05-05,32.388,11.558
2020-05-06,32.388,11.558
2020-05-07,32.388,11.558
2020-05-08,32.388,11.558
2020-05-09,32.388,11.558
2020-05-10,37.269,14.195
2020-05-11,37.269,14.195
2020-05-12,37.269,14.195
2020-05-13,37.269,14.195
2020-05-14,37.269,14.195
2020-05-15,37.269,14.195
2020-05-16,37.269,14.195
2020-05-17,41.803,17.359
2020-05-18,41.803,17.359
2020-05-19,41.803,17.359
2020-05-20,41.803,17.359
2020-05-21,41.803,17.359
2020-05-22,41.803,17.359
2020-05-23,41.803,17.359
2020-05-24,46.161,22.171
2020-05-25,46.161,22.171
2020-05-26,46.161,22.171
2020-05-27,46.161,22.171
2020-05-28,46.161,22.171
2020-05-29,46.161,22.171
2020-05-30,46.161,22.171
2020-05-31,50.345,28.697
2020-06-01,50.345,28.697
2020-06-02,50.345,28.697
2020-06-03,50.345,28.697
2020-06-04,50.345,28.697
2020-06-05,50.345,28.697
2020-06-06,50.345,28.697
2020-06-07,54.718,36.563
2020-06-08,54.718,36.563
2020-06-09,54.718,36.563
2020-06-10,54.718,36.563
2020-06-11,54.718,36.563
2020-06-12,54.718,36.563
2020-06-13,54.718,36.563
2020-06-14,59.142,46.627
2020-06-15,59.142,46.627
2020-06-16,59.142,46.627
2020-06-17,59.142,46.627
2020-06-18,59.142,46.627
2020-06-19,59.142,46.627
2020-06-20,59.142,46.627
2020-06-21,63.837,59.855
2020-06-22,63.837,59.855
2020-06-23,63.837,59.855
2020-06-24,63.837,59.855
2020-06-25,63.837,59.855
2020-06-26,63.837,59.855
2020-06-27,63.837,59.855
2020-06-28,68.443,76.906
2020-06-29,68.443,76.906
2020-06-30,68.443,76.906
2020-07-01,68.443,76.906
2020-07-02,68.443,76.906
2020-07-03,68.443,76.906
2020-07-04,68.443,76.906
2020-07-05,73.003,96.747
2020-07-06,73.003,96.747
2020-07-07,73.003,96.747
2020-07-08,73.003,96.747
2020-07-09,73.003,96.747
2020-07-10,73.003,96.747
2020-07-11,73.003,96.747
2020-07-12,77.868,122.082
2020-07-13,77.868,122.082
2020-07-14,77.868,122.082
2020-07-15,77.868,122.082
2020-07-16,77.868,122.082
2020-07-17,77.868,122.082
2020-07-18,77.868,122.082
2020-07-19,83.204,152.273
2020-07-20,83.204,152.273
2020-07-21,83.204,152.273
2020-07-22,83.204,152.273
2020-07-23,83.204,152.273
2020-07-24,83.204,152.273
2020-07-25,83.204,152.273
2020-07-26,88.82,186.2
2020-07-27,88.82,186.2
2020-07-28,88.82,186.2
2020-07-29,88.82,186.2
2020-07-30,88.82,186.2
2020-07-31,88.82,186.2
2020-08-01,88.82,186.2
2020-08-02,94.44,218.192
2020-08-03,94.44,218.192
2020-08-04,94.44,218.192
2020-08-05,94.44,218.192
2020-08-06,94.44,218.192
2020-08-07,94.44,218.192
2020-08-08,94.44,218.192
2020-08-09,100.169,256.909
2020-08-10,100.169,256.909
2020-08-11,100.169,256.909
2020-08-12,100.169,256.909
2020-08-13,100.169,256.909
2020-08-14,100.169,256.909
2020-08-15,100.169,256.909
2020-08-16,105.773,293.428
2020-08-17,105.773,293.428
2020-08-18,105.773,293.428
2020-08-19,105.773,293.428
2020-08-20,105.773,293.428
2020-08-21,105.773,293.428
2020-08-22,105.773,293.428
2020-08-23,111.128,334.671
2020-08-24,111.128,334.671
2020-08-25,111.128,334.671
2020-08-26,111.128,334.671
2020-08-27,111.128,334.671
2020-08-28,111.128,334.671
2020-08-29,111.128,334.671
2020-08-30,116.327,384.33
2020-08-31,116.327,384.33
2020-09-01,116.327,384.33
2020-09-02,116.327,384.33
2020-09-03,116.327,384.33
2020-09-04,116.327,384.33
2020-09-05,116.327,384.33
2020-09-06,121.343,435.396
2020-09-07,121.343,435.396
2020-09-08,121.343,435.396
2020-09-09,121.343,435.396
2020-09-10,121.343,435.396
2020-09-11,121.343,435.396
2020-09-12,121.343,435.396
2020-09-13,126.765,489.142
2020-09-14,126.765,489.142
2020-09-15,126.765,489.142
2020-09-16,126.765,489.142
2020-09-17,126.765,489.142
2020-09-18,126.765,489.142
2020-09-19,126.765,489.142
2020-09-20,131.66,540.559
2020-09-21,131.66,540.559
2020-09-22,131.66,540.559
2020-09-23,131.66,540.559
2020-09-24,131.66,540.559
2020-09-25,131.66,540.559
2020-09-26,131.66,540.559
2020-09-27,136.39,594.524
2020-09-28,136.39,594.524
2020-09-29,136.39,594.524
2020-09-30,136.39,594.524
2020-10-01,136.39,594.524
2020-10-02,136.39,594.524
2020-10-03,136.39,594.524
2020-10-04,141.101,649.962
2020-10-05,141.101,649.962
2020-10-06,141.101,649.962
2020-10-07,141.101,649.962
2020-10-08,141.101,649.962
2020-10-09,141.101,649.962
2020-10-10,141.101,649.962
2020-10-11,145.881,707.136
2020-10-12,145.881,707.136
2020-10-13,145.881,707.136
2020-10-14,145.881,707.136
2020-10-15,145.881,707.136
2020-10-16,145.881,707.136
2020-10-17,145.881,707.136
2020-10-18,150.657,760.948
2020-10-19,150.657,760.948
2020-10-20,150.657,760.948
2020-10-21,150.657,760.948
2020-10-22,150.657,760.948
2020-10-23,150.657,760.948
2020-10-24,150.657,760.948
2020-10-25,156.051,812.541
2020-10-26,156.051,812.541
2020-10-27,156.051,812.541
2020-10-28,156.051,812.541
2020-10-29,156.051,812.541
2020-10-30,156.051,812.541
2020-10-31,156.051,812.541
2020-11-01,162.257,853.279
2020-11-02,162.257,853.279
2020-11-03,162.257,853.279
2020-11-04,162.257,853.279
2020-11-05,162.257,853.279
2020-11-06,162.257,853.279
2020-11-07,162.257,853.279
2020-11-08,169.662,890.26
2020-11-09,169.662,890.26
2020-11-10,169.662,890.26
2020-11-11,169.662,890.26
2020-11-12,169.662,890.26
2020-11-13,169.662,890.26
2020-11-14,169.662,890.26
2020-11-15,177.865,922.164
2020-11-16,177.865,922.164
2020-11-17,177.865,922.164
2020-11-18,177.865,922.164
2020-11-19,177.865,922.164
2020-11-20,177.865,922.164
2020-11-21,177.865,922.164
2020-11-22,187.078,947.873
2020-11-23,187.078,947.873
2020-11-24,187.078,947.873
2020-11-25,187.078,947.873
2020-11-26,187.078,947.873
2020-11-27,187.078,947.873
2020-11-28,187.078,947.873
2020-11-29,196.63,968.593
2020-11-30,196.63,968.593
2020-12-01,196.63,968.593
2020-12-02,196.63,968.593
2020-12-03,196.63,968.593
2020-12-04,196.63,968.593
2020-12-05,196.63,968.593
2020-12-06,206.592,987.534
2020-12-07,206.592,987.534
2020-12-08,206.592,987.534
2020-12-09,206.592,987.534
2020-12-10,206.592,987.534
2020-12-11,206.592,987.534
2020-12-12,206.592,987.534
2020-12-13,216.932,1005.003
2020-12-14,216.932,1005.003
2020-12-15,216.932,1005.003
2020-12-16,216.932,1005.003
2020-12-17,216.932,1005.003
2020-12-18,216.932,1005.003
2020-12-19,216.932,1005.003
2020-12-20,227.676,1024.998
2020-12-21,227.676,1024.998
2020-12-22,227.676,1024.998
2020-12-23,227.676,1024.998
2020-12-24,227.676,1024.998
2020-12-25,227.676,1024.998
2020-12-26,227.676,1024.998
2020-12-27,237.932,1043.873
2020-12-28,237.932,1043.873
2020-12-29,237.932,1043.873
2020-12-30,237.932,1043.873
2020-12-31,237.932,1043.873
2021-01-01,237.932,1043.873
2021-01-02,237.932,1043.873
2021-01-03,248.753,1068.109
2021-01-04,248.753,1068.109
2021-01-05,248.753,1068.109
2021-01-06,248.753,1068.109
2021-01-07,248.753,1068.109
2021-01-08,248.753,1068.109
2021-01-09,248.753,1068.109
2021-01-10,260.333,1099.201
2021-01-11,260.333,1099.201
2021-01-12,260.333,1099.201
2021-01-13,260.333,1099.201
2021-01-14,260.333,1099.201
2021-01-15,260.333,1099.201
2021-01-16,260.333,1099.201
2021-01-17,272.994,1127.766
2021-01-18,272.994,1127.766
2021-01-19,272.994,1127.766
2021-01-20,272.994,1127.766
2021-01-21,272.994,1127.766
2021-01-22,272.994,1127.766
2021-01-23,272.994,1127.766
2021-01-24,285.999,1155.452
2021-01-25,285.999,1155.452
2021-01-26,285.999,1155.452
2021-01-27,285.999,1155.452
2021-01-28,285.999,1155.452
2021-01-29,285.999,1155.452
2021-01-30,285.999,1155.452
2021-01-31,298.621,1180.304
2021-02-01,298.621,1180.304
2021-02-02,298.621,1180.304
2021-02-03,298.621,1180.304
2021-02-04,298.621,1180.304
2021-02-05,298.621,1180.304
2021-02-06,298.621,1180.304
2021-02-07,309.817,1201.134
2021-02-08,309.817,1201.134
2021-02-09,309.817,1201.134
2021-02-10,309.817,1201.134
2021-02-11,309.817,1201.134
2021-02-12,309.817,1201.134
2021-02-13,309.817,1201.134
2021-02-14,320.036,1221.679
2021-02-15,320.036,1221.679
2021-02-16,320.036,1221.679
2021-02-17,320.036,1221.679
2021-02-18,320.036,1221.679
2021-02-19,320.036,1221.679
2021-02-20,320.036,1221.679
2021-02-21,328.617,1239.191
2021-02-22,328.617,1239.191
2021-02-23,328.617,1239.191
2021-02-24,328.617,1239.191
2021-02-25,328.617,1239.191
2021-02-26,328.617,1239.191
2021-02-27,328.617,1239.191
2021-02-28,336.643,1257.451
2021-03-01,336.643,1257.451
2021-03-02,336.643,1257.451
2021-03-03,336.643,1257.451
2021-03-04,336.643,1257.451
2021-03-05,336.643,1257.451
2021-03-06,336.643,1257.451
2021-03-07,344.227,1276.875
2021-03-08,344.227,1276.875
2021-03-09,344.227,1276.875
2021-03-10,344.227,1276.875
2021-03-11,344.227,1276.875
2021-03-12,344.227,1276.875
2021-03-13,344.227,1276.875
2021-03-14,351.836,1298.343
2021-03-15,351.836,1298.343
2021-03-16,351.836,1298.343
2021-03-17,351.836,1298.343
2021-03-18,351.836,1298.343
2021-03-19,351.836,1298.343
2021-03-20,351.836,1298.343
2021-03-21,359.759,1320.184
2021-03-22,359.759,1320.184
2021-03-23,359.759,1320.184
2021-03-24,359.759,1320.184
2021-03-25,359.759,1320.184
2021-03-26,359.759,1320.184
2021-03-27,359.759,1320.184
2021-03-28,368.422,1347.848
2021-03-29,368.422,1347.848
2021-03-30,368.422,1347.848
2021-03-31,368.422,1347.848
2021-04-01,368.422,1347.848
2021-04-02,368.422,1347.848
2021-04-03,368.422,1347.848
2021-04-04,377.881,1384.191
2021-04-05,377.881,1384.191
2021-04-06,377.881,1384.191
2021-04-07,377.881,1384.191
2021-04-08,377.881,1384.191
2021-04-09,377.881,1384.191
2021-04-10,377.881,1384.191
2021-04-11,387.959,1441.739
2021-04-12,387.959,1441.739
2021-04-13,387.959,1441.739
2021-04-14,387.959,1441.739
2021-04-15,387.959,1441.739
2021-04-16,387.959,1441.739
2021-04-17,387.959,1441.739
2021-04-18,398.732,1514.096
2021-04-19,398.732,1514.096
2021-04-20,398.732,1514.096
2021-04-21,398.732,1514.096
2021-04-22,398.732,1514.096
2021-04-23,398.732,1514.096
2021-04-24,398.732,1514.096
2021-04-25,410.196,1590.342
2021-04-26,410.196,1590.342
2021-04-27,410.196,1590.342
2021-04-28,410.196,1590.342
2021-04-29,410.196,1590.342
2021-04-30,410.196,1590.342
2021-05-01,410.196,1590.342
2021-05-02,422.234,1658.788
2021-05-03,422.234,1658.788
2021-05-04,422.234,1658.788
2021-05-05,422.234,1658.788
2021-05-06,422.234,1658.788
2021-05-07,422.234,1658.788
2021-05-08,422.234,1658.788
2021-05-09,433.799,1728.86
2021-05-10,433.799,1728.86
2021-05-11,433.799,1728.86
2021-05-12,433.799,1728.86
2021-05-13,433.799,1728.86
2021-05-14,433.799,1728.86
2021-05-15,433.799,1728.86
2021-05-16,444.783,1808.864
2021-05-17,444.783,1808.864
2021-05-18,444.783,1808.864
2021-05-19,444.783,1808.864
2021-05-20,444.783,1808.864
2021-05-21,444.783,1808.864
2021-05-22,444.783,1808.864
2021-05-23,455.59,1908.095
2021-05-24,455.59,1908.095
2021-05-25,455.59,1908.095
2021-05-26,455.59,1908.095
2021-05-27,455.59,1908.095
2021-05-28,455.59,1908.095
2021-05-29,455.59,1908.095
2021-05-30,465.447,2003.436
2021-05-31,465.447,2003.436
2021-06-01,465.447,2003.436
2021-06-02,465.447,2003.436
2021-06-03,465.447,2003.436
2021-06-04,465.447,2003.436
2021-06-05,465.447,2003.436
2021-06-06,474.03,2090.844
2021-06-07,474.03,2090.844
2021-06-08,474.03,2090.844
2021-06-09,474.03,2090.844
2021-06-10,474.03,2090.844
2021-06-11,474.03,2090.844
2021-06-12,474.03,2090.844
2021-06-13,482.955,2163.729
2021-06-14,482.955,2163.729
2021-06-15,482.955,2163.729
2021-06-16,482.955,2163.729
2021-06-17,482.955,2163.729
2021-06-18,482.955,2163.729
2021-06-19,482.955,2163.729
2021-06-20,490.844,2222.924
2021-06-21,490.844,2222.924
2021-06-22,490.844,2222.924
2021-06-23,490.844,2222.924
2021-06-24,490.844,2222.924
2021-06-25,490.844,2222.924
2021-06-26,490.844,2222.924
2021-06-27,497.875,2278.56
2021-06-28,497.875,2278.56
2021-06-29,497.875,2278.56
2021-06-30,497.875,2278.56
2021-07-01,497.875,2278.56
2021-07-02,497.875,2278.56
2021-07-03,497.875,2278.56
2021-07-04,504.604,2326.219
2021-07-05,504.604,2326.219
2021-07-06,504.604,2326.219
2021-07-07,504.604,2326.219
2021-07-08,504.604,2326.219
2021-07-09,504.604,2326.219
2021-07-10,504.604,2326.219
2021-07-11,511.451,2367.726
2021-07-12,511.451,2367.726
2021-07-13,511.451,2367.726
2021-07-14,511.451,2367.726
2021-07-15,511.451,2367.726
2021-07-16,511.451,2367.726
2021-07-17,511.451,2367.726
2021-07-18,518.512,2406.882
2021-07-19,518.512,2406.882
2021-07-20,518.512,2406.882
2021-07-21,518.512,2406.882
2021-07-22,518.512,2406.882
2021-07-23,518.512,2406.882
2021-07-24,518.512,2406.882
2021-07-25,527.243,2436.92
2021-07-26,527.243,2436.92
2021-07-27,527.243,2436.92
2021-07-28,527.243,2436.92
2021-07-29,527.243,2436.92
2021-07-30,527.243,2436.92
2021-07-31,527.243,2436.92
2021-08-01,535.405,2463.397
2021-08-02,535.405,2463.397
2021-08-03,535.405,2463.397
2021-08-04,535.405,2463.397
2021-08-05,535.405,2463.397
2021-08-06,535.405,2463.397
2021-08-07,535.405,2463.397
2021-08-08,544.046,2488.82
2021-08-09,544.046,2488.82
2021-08-10,544.046,2488.82
2021-08-11,544.046,2488.82
2021-08-12,544.046,2488.82
2021-08-13,544.046,2488.82
2021-08-14,544.046,2488.82
2021-08-15,552.785,2508.442
2021-08-16,552.785,2508.442
2021-08-17,552.785,2508.442
2021-08-18,552.785,2508.442
2021-08-19,552.785,2508.442
2021-08-20,552.785,2508.442
2021-08-21,552.785,2508.442
2021-08-22,561.742,2523.471
2021-08-23,561.742,2523.471
2021-08-24,561.742,2523.471
2021-08-25,561.742,2523.471
2021-08-26,561.742,2523.471
2021-08-27,561.742,2523.471
2021-08-28,561.742,2523.471
2021-08-29,570.624,2535.271
2021-08-30,570.624,2535.271
2021-08-31,570.624,2535.271
2021-09-01,570.624,2535.271
2021-09-02,570.624,2535.271
2021-09-03,570.624,2535.271
2021-09-04,570.624,2535.271
2021-09-05,579.135,2544.456
2021-09-06,579.135,2544.456
2021-09-07,579.135,2544.456
2021-09-08,579.135,2544.456
2021-09-09,579.135,2544.456
2021-09-10,579.135,2544.456
2021-09-11,579.135,2544.456
2021-09-12,586.985,2550.828
2021-09-13,586.985,2550.828
2021-09-14,586.985,2550.828
2021-09-15,586.985,2550.828
2021-09-16,586.985,2550.828
2021-09-17,586.985,2550.828
2021-09-18,586.985,2550.828
2021-09-19,594.619,2555.618
2021-09-20,594.619,2555.618
2021-09-21,594.619,2555.618
2021-09-22,594.619,2555.618
2021-09-23,594.619,2555.618
2021-09-24,594.619,2555.618
2021-09-25,594.619,2555.618
2021-09-26,601.568,2558.409
2021-09-27,601.568,2558.409
2021-09-28,601.568,2558.409
2021-09-29,601.568,2558.409
2021-09-30,601.568,2558.409
2021-10-01,601.568,2558.409
2021-10-02,601.568,2558.409
2021-10-03,608.139,2560.32
2021-10-04,608.139,2560.32
2021-10-05,608.139,2560.32
2021-10-06,608.139,2560.32
2021-10-07,608.139,2560.32
2021-10-08,608.139,2560.32
2021-10-09,608.139,2560.32
2021-10-10,614.202,2562.166
2021-10-11,614.202,2562.166
2021-10-12,614.202,2562.166
2021-10-13,614.202,2562.166
2021-10-14,614.202,2562.166
2021-10-15,614.202,2562.166
2021-10-16,614.202,2562.166
2021-10-17,619.981,2564.056
2021-10-18,619.981,2564.056
2021-10-19,619.981,2564.056
2021-10-20,619.981,2564.056
2021-10-21,619.981,2564.056
2021-10-22,619.981,2564.056
2021-10-23,619.981,2564.056
2021-10-24,626.169,2565.594
2021-10-25,626.169,2565.594
2021-10-26,626.169,2565.594
2021-10-27,626.169,2565.594
2021-10-28,626.169,2565.594
2021-10-29,626.169,2565.594
2021-10-30,626.169,2565.594
2021-10-31,632.55,2566.956
2021-11-01,632.55,2566.956
2021-11-02,632.55,2566.956
2021-11-03,632.55,2566.956
2021-11-04,632.55,2566.956
2021-11-05,632.55,2566.956
2021-11-06,632.55,2566.956
2021-11-07,638.722,2568.362
2021-11-08,638.722,2568.362
2021-11-09,638.722,2568.362
2021-11-10,638.722,2568.362
2021-11-11,638.722,2568.362
2021-11-12,638.722,2568.362
2021-11-13,638.722,2568.362
2021-11-14,645.057,2570.164
2021-11-15,645.057,2570.164
2021-11-16,645.057,2570.164
2021-11-17,645.057,2570.164
2021-11-18,645.057,2570.164
2021-11-19,645.057,2570.164
2021-11-20,645.057,2570.164
2021-11-21,651.917,2572.339
2021-11-22,651.917,2572.339
2021-11-23,651.917,2572.339
2021-11-24,651.917,2572.339
2021-11-25,651.917,2572.339
2021-11-26,651.917,2572.339
2021-11-27,651.917,2572.339
2021-11-28,658.209,2574.844
2021-11-29,658.209,2574.844
2021-11-30,658.209,2574.844
2021-12-01,658.209,2574.844
2021-12-02,658.209,2574.844
2021-12-03,658.209,2574.844
2021-12-04,658.209,2574.844
2021-12-05,664.967,2577.415
2021-12-06,664.967,2577.415
2021-12-07,664.967,2577.415
2021-12-08,664.967,2577.415
2021-12-09,664.967,2577.415
2021-12-10,664.967,2577.415
2021-12-11,664.967,2577.415
2021-12-12,671.209,2580.382
2021-12-13,671.209,2580.382
2021-12-14,671.209,2580.382
2021-12-15,671.209,2580.382
2021-12-16,671.209,2580.382
2021-12-17,671.209,2580.382
2021-12-18,671.209,2580.382
2021-12-19,677.147,2583.963
2021-12-20,677.147,2583.963
2021-12-21,677.147,2583.963
2021-12-22,677.147,2583.963
2021-12-23,677.147,2583.963
2021-12-24,677.147,2583.963
2021-12-25,677.147,2583.963
2021-12-26,682.987,2589.083
2021-12-27,682.987,2589.083
2021-12-28,682.987,2589.083
2021-12-29,682.987,2589.083
2021-12-30,682.987,2589.083
2021-12-31,682.987,2589.083
2022-01-01,682.987,2589.083
2022-01-02,688.34,2598.334
2022-01-03,688.34,2598.334
2022-01-04,688.34,2598.334
2022-01-05,688.34,2598.334
2022-01-06,688.34,2598.334
2022-01-07,688.34,2598.334
2022-01-08,688.34,2598.334
2022-01-09,694.063,2620.372
2022-01-10,694.063,2620.372
2022-01-11,694.063,2620.372
2022-01-12,694.063,2620.372
2022-01-13,694.063,2620.372
2022-01-14,694.063,2620.372
2022-01-15,694.063,2620.372
2022-01-16,700.626,2660.1
2022-01-17,700.626,2660.1
2022-01-18,700.626,2660.1
2022-01-19,700.626,2660.1
2022-01-20,700.626,2660.1
2022-01-21,700.626,2660.1
2022-01-22,700.626,2660.1
2022-01-23,708.116,2714.241
2022-01-24,708.116,2714.241
2022-01-25,708.116,2714.241
2022-01-26,708.116,2714.241
2022-01-27,708.116,2714.241
2022-01-28,708.116,2714.241
2022-01-29,708.116,2714.241
2022-01-30,716.622,2757.924
2022-01-31,716.622,2757.924
2022-02-01,716.622,2757.924
2022-02-02,716.622,2757.924
2022-02-03,716.622,2757.924
2022-02-04,716.622,2757.924
2022-02-05,716.622,2757.924
2022-02-06,726.136,2784.555
2022-02-07,726.136,2784.555
2022-02-08,726.136,2784.555
2022-02-09,726.136,2784.555
2022-02-10,726.136,2784.555
2022-02-11,726.136,2784.555
2022-02-12,726.136,2784.555
2022-02-13,735.723,2798.354
2022-02-14,735.723,2798.354
2022-02-15,735.723,2798.354
2022-02-16,735.723,2798.354
2022-02-17,735.723,2798.354
2022-02-18,735.723,2798.354
2022-02-19,735.723,2798.354
2022-02-20,744.452,2808.33
2022-02-21,744.452,2808.33
2022-02-22,744.452,2808.33
2022-02-23,744.452,2808.33
2022-02-24,744.452,2808.33
2022-02-25,744.452,2808.33
2022-02-26,744.452,2808.33
2022-02-27,751.91,2813.23
2022-02-28,751.91,2813.23
2022-03-01,751.91,2813.23
2022-03-02,751.91,2813.23
2022-03-03,751.91,2813.23
2022-03-04,751.91,2813.23
2022-03-05,751.91,2813.23
2022-03-06,758.42,2815.713
2022-03-07,758.42,2815.713
2022-03-08,758.42,2815.713
2022-03-09,758.42,2815.713
2022-03-10,758.42,2815.713
2022-03-11,758.42,2815.713
2022-03-12,758.42,2815.713
2022-03-13,763.91,2817.273
2022-03-14,763.91,2817.273
2022-03-15,763.91,2817.273
2022-03-16,763.91,2817.273
2022-03-17,763.91,2817.273
2022-03-18,763.91,2817.273
2022-03-19,763.91,2817.273
2022-03-20,768.15,2818.393
2022-03-21,768.15,2818.393
2022-03-22,768.15,2818.393
2022-03-23,768.15,2818.393
2022-03-24,768.15,2818.393
2022-03-25,768.15,2818.393
2022-03-26,768.15,2818.393
2022-03-27,773.978,2819.119
2022-03-28,773.978,2819.119
2022-03-29,773.978,2819.119
2022-03-30,773.978,2819.119
2022-03-31,773.978,2819.119
2022-04-01,773.978,2819.119
2022-04-02,773.978,2819.119
2022-04-03,777.345,2819.8
2022-04-04,777.345,2819.8
2022-04-05,777.345,2819.8
2022-04-06,777.345,2819.8
2022-04-07,777.345,2819.8
2022-04-08,777.345,2819.8
2022-04-09,777.345,2819.8
2022-04-10,780.214,2820.041
2022-04-11,780.214,2820.041
2022-04-12,780.214,2820.041
2022-04-13,780.214,2820.041
2022-04-14,780.214,2820.041
2022-04-15,780.214,2820.041
2022-04-16,780.214,2820.041
2022-04-17,782.622,2820.107
2022-04-18,782.622,2820.107
2022-04-19,782.622,2820.107
2022-04-20,782.622,2820.107
2022-04-21,782.622,2820.107
