"date","World","Argentina"
2022-04-22,782.622,2820.107
2022-04-23,782.622,2820.107
2022-04-24,784.733,2824.458
2022-04-25,784.733,2824.458
2022-04-26,784.733,2824.458
2022-04-27,784.733,2824.458
2022-04-28,784.733,2824.458
2022-04-29,784.733,2824.458
2022-04-30,784.733,2824.458
2022-05-01,786.772,2826.897
2022-05-02,786.772,2826.897
2022-05-03,786.772,2826.897
2022-05-04,786.772,2826.897
2022-05-05,786.772,2826.897
2022-05-06,786.772,2826.897
2022-05-07,786.772,2826.897
2022-05-08,788.39,2828.567
2022-05-09,788.39,2828.567
2022-05-10,788.39,2828.567
2022-05-11,788.39,2828.567
2022-05-12,788.39,2828.567
2022-05-13,788.39,2828.567
2022-05-14,788.39,2828.567
2022-05-15,789.795,2829.6
2022-05-16,789.795,2829.6
2022-05-17,789.795,2829.6
2022-05-18,789.795,2829.6
2022-05-19,789.795,2829.6
2022-05-20,789.795,2829.6
2022-05-21,789.795,2829.6
2022-05-22,791.096,2830.676
2022-05-23,791.096,2830.676
2022-05-24,791.096,2830.676
2022-05-25,791.096,2830.676
2022-05-26,791.096,2830.676
2022-05-27,791.096,2830.676
2022-05-28,791.096,2830.676
2022-05-29,792.392,2832.083
2022-05-30,792.392,2832.083
2022-05-31,792.392,2832.083
2022-06-01,792.392,2832.083
2022-06-02,792.392,2832.083
2022-06-03,792.392,2832.083
2022-06-04,792.392,2832.083
2022-06-05,793.555,2833.928
2022-06-06,793.555,2833.928
2022-06-07,793.555,2833.928
2022-06-08,793.555,2833.928
2022-06-09,793.555,2833.928
2022-06-10,793.555,2833.928
2022-06-11,793.555,2833.928
2022-06-12,794.731,2834.39
2022-06-13,794.731,2834.39
2022-06-14,794.731,2834.39
2022-06-15,794.731,2834.39
2022-06-16,794.731,2834.39
2022-06-17,794.731,2834.39
2022-06-18,794.731,2834.39
2022-06-19,795.839,2834.873
2022-06-20,795.839,2834.873
2022-06-21,795.839,2834.873
2022-06-22,795.839,2834.873
2022-06-23,795.839,2834.873
2022-06-24,795.839,2834.873
2022-06-25,795.839,2834.873
2022-06-26,797.144,2836.06
2022-06-27,797.144,2836.06
2022-06-28,797.144,2836.06
2022-06-29,797.144,2836.06
2022-06-30,797.144,2836.06
2022-07-01,797.144,2836.06
2022-07-02,797.144,2836.06
2022-07-03,798.567,2836.917
2022-07-04,798.567,2836.917
2022-07-05,798.567,2836.917
2022-07-06,798.567,2836.917
2022-07-07,798.567,2836.917
2022-07-08,798.567,2836.917
2022-07-09,798.567,2836.917
2022-07-10,800.131,2837.708
2022-07-11,800.131,2837.708
2022-07-12,800.131,2837.708
2022-07-13,800.131,2837.708
2022-07-14,800.131,2837.708
2022-07-15,800.131,2837.708
2022-07-16,800.131,2837.708
2022-07-17,801.969,2838.96
2022-07-18,801.969,2838.96
2022-07-19,801.969,2838.96
2022-07-20,801.969,2838.96
2022-07-21,801.969,2838.96
2022-07-22,801.969,2838.96
2022-07-23,801.969,2838.96
2022-07-24,804.046,2840.63
2022-07-25,804.046,2840.63
2022-07-26,804.046,2840.63
2022-07-27,804.046,2840.63
2022-07-28,804.046,2840.63
2022-07-29,804.046,2840.63
2022-07-30,804.046,2840.63
2022-07-31,806.269,2842.63
2022-08-01,806.269,2842.63
2022-08-02,806.269,2842.63
2022-08-03,806.269,2842.63
2022-08-04,806.269,2842.63
2022-08-05,806.269,2842.63
2022-08-06,806.269,2842.63
2022-08-07,808.419,2844.19
2022-08-08,808.419,2844.19
2022-08-09,808.419,2844.19
2022-08-10,808.419,2844.19
2022-08-11,808.419,2844.19
2022-08-12,808.419,2844.19
2022-08-13,808.419,2844.19
2022-08-14,810.59,2846.958
2022-08-15,810.59,2846.958
2022-08-16,810.59,2846.958
2022-08-17,810.59,2846.958
2022-08-18,810.59,2846.958
2022-08-19,810.59,2846.958
2022-08-20,810.59,2846.958
2022-08-21,812.593,2848.716
2022-08-22,812.593,2848.716
2022-08-23,812.593,2848.716
2022-08-24,812.593,2848.716
2022-08-25,812.593,2848.716
2022-08-26,812.593,2848.716
2022-08-27,812.593,2848.716
2022-08-28,814.498,2850.145
2022-08-29,814.498,2850.145
2022-08-30,814.498,2850.145
2022-08-31,814.498,2850.145
2022-09-01,814.498,2850.145
2022-09-02,814.498,2850.145
2022-09-03,814.498,2850.145
2022-09-04,816.243,2851.419
2022-09-05,816.243,2851.419
2022-09-06,816.243,2851.419
2022-09-07,816.243,2851.419
2022-09-08,816.243,2851.419
2022-09-09,816.243,2851.419
2022-09-10,816.243,2851.419
2022-09-11,817.672,2852.759
2022-09-12,817.672,2852.759
2022-09-13,817.672,2852.759
2022-09-14,817.672,2852.759
2022-09-15,817.672,2852.759
2022-09-16,817.672,2852.759
2022-09-17,817.672,2852.759
2022-09-18,819.018,2853.309
2022-09-19,819.018,2853.309
2022-09-20,819.018,2853.309
2022-09-21,819.018,2853.309
2022-09-22,819.018,2853.309
2022-09-23,819.018,2853.309
2022-09-24,819.018,2853.309
2022-09-25,820.286,2854.231
2022-09-26,820.286,2854.231
2022-09-27,820.286,2854.231
2022-09-28,820.286,2854.231
2022-09-29,820.286,2854.231
2022-09-30,820.286,2854.231
2022-10-01,820.286,2854.231
2022-10-02,821.566,2855.11
2022-10-03,821.566,2855.11
2022-10-04,821.566,2855.11
2022-10-05,821.566,2855.11
2022-10-06,821.566,2855.11
2022-10-07,821.566,2855.11
2022-10-08,821.566,2855.11
2022-10-09,822.969,2855.572
2022-10-10,822.969,2855.572
2022-10-11,822.969,2855.572
2022-10-12,822.969,2855.572
2022-10-13,822.969,2855.572
2022-10-14,822.969,2855.572
2022-10-15,822.969,2855.572
2022-10-16,824.334,2855.836
2022-10-17,824.334,2855.836
2022-10-18,824.334,2855.836
2022-10-19,824.334,2855.836
2022-10-20,824.334,2855.836
2022-10-21,824.334,2855.836
2022-10-22,824.334,2855.836
2022-10-23,825.817,2856.033
2022-10-24,825.817,2856.033
2022-10-25,825.817,2856.033
2022-10-26,825.817,2856.033
2022-10-27,825.817,2856.033
2022-10-28,825.817,2856.033
2022-10-29,825.817,2856.033
2022-10-30,827.26,2856.297
2022-10-31,827.26,2856.297
2022-11-01,827.26,2856.297
2022-11-02,827.26,2856.297
2022-11-03,827.26,2856.297
2022-11-04,827.26,2856.297
2022-11-05,827.26,2856.297
2022-11-06,828.66,2856.561
2022-11-07,828.66,2856.561
2022-11-08,828.66,2856.561
2022-11-09,828.66,2856.561
2022-11-10,828.66,2856.561
2022-11-11,828.66,2856.561
2022-11-12,828.66,2856.561
2022-11-13,829.852,2856.736
2022-11-14,829.852,2856.736
2022-11-15,829.852,2856.736
2022-11-16,829.852,2856.736
2022-11-17,829.852,2856.736
2022-11-18,829.852,2856.736
2022-11-19,829.852,2856.736
2022-11-20,831.026,2856.868
2022-11-21,831.026,2856.868
2022-11-22,831.026,2856.868
2022-11-23,831.026,2856.868
2022-11-24,831.026,2856.868
2022-11-25,831.026,2856.868
2022-11-26,831.026,2856.868
2022-11-27,832.307,2857.044
2022-11-28,832.307,2857.044
2022-11-29,832.307,2857.044
2022-11-30,832.307,2857.044
2022-12-01,832.307,2857.044
2022-12-02,832.307,2857.044
2022-12-03,832.307,2857.044
2022-12-04,833.578,2857.242
2022-12-05,833.578,2857.242
2022-12-06,833.578,2857.242
2022-12-07,833.578,2857.242
2022-12-08,833.578,2857.242
2022-12-09,833.578,2857.242
2022-12-10,833.578,2857.242
2022-12-11,835.184,2857.396
2022-12-12,835.184,2857.396
2022-12-13,835.184,2857.396
2022-12-14,835.184,2857.396
2022-12-15,835.184,2857.396
2022-12-16,835.184,2857.396
2022-12-17,835.184,2857.396
2022-12-18,837.027,2858.253
2022-12-19,837.027,2858.253
2022-12-20,837.027,2858.253
2022-12-21,837.027,2858.253
2022-12-22,837.027,2858.253
2022-12-23,837.027,2858.253
2022-12-24,837.027,2858.253
2022-12-25,839.575,2859.219
2022-12-26,839.575,2859.219
2022-12-27,839.575,2859.219
2022-12-28,839.575,2859.219
2022-12-29,839.575,2859.219
2022-12-30,839.575,2859.219
2022-12-31,839.575,2859.219
2023-01-01,843.635,2860.252
2023-01-02,843.635,2860.252
2023-01-03,843.635,2860.252
2023-01-04,843.635,2860.252
2023-01-05,843.635,2860.252
2023-01-06,843.635,2860.252
2023-01-07,843.635,2860.252
2023-01-08,846.715,2861.966
2023-01-09,846.715,2861.966
2023-01-10,846.715,2861.966
2023-01-11,846.715,2861.966
2023-01-12,846.715,2861.966
2023-01-13,846.715,2861.966
2023-01-14,846.715,2861.966
2023-01-15,848.081,2863.922
2023-01-16,848.081,2863.922
2023-01-17,848.081,2863.922
2023-01-18,848.081,2863.922
2023-01-19,848.081,2863.922
2023-01-20,848.081,2863.922
2023-01-21,848.081,2863.922
2023-01-22,849.3,2865.152
2023-01-23,849.3,2865.152
2023-01-24,849.3,2865.152
2023-01-25,849.3,2865.152
2023-01-26,849.3,2865.152
2023-01-27,849.3,2865.152
2023-01-28,849.3,2865.152
2023-01-29,850.353,2865.745
2023-01-30,850.353,2865.745
2023-01-31,850.353,2865.745
2023-02-01,850.353,2865.745
2023-02-02,850.353,2865.745
2023-02-03,850.353,2865.745
2023-02-04,850.353,2865.745
2023-02-05,859.091,2866.097
2023-02-06,859.091,2866.097
2023-02-07,859.091,2866.097
2023-02-08,859.091,2866.097
2023-02-09,859.091,2866.097
2023-02-10,859.091,2866.097
2023-02-11,859.091,2866.097
2023-02-12,860.358,2866.339
2023-02-13,860.358,2866.339
2023-02-14,860.358,2866.339
2023-02-15,860.358,2866.339
2023-02-16,860.358,2866.339
2023-02-17,860.358,2866.339
2023-02-18,860.358,2866.339
2023-02-19,861.429,2866.558
2023-02-20,861.429,2866.558
2023-02-21,861.429,2866.558
2023-02-22,861.429,2866.558
2023-02-23,861.429,2866.558
2023-02-24,861.429,2866.558
2023-02-25,861.429,2866.558
2023-02-26,862.404,2866.668
2023-02-27,862.404,2866.668
2023-02-28,862.404,2866.668
2023-03-01,862.404,2866.668
2023-03-02,862.404,2866.668
2023-03-03,862.404,2866.668
2023-03-04,862.404,2866.668
2023-03-05,863.282,2866.866
2023-03-06,863.282,2866.866
2023-03-07,863.282,2866.866
2023-03-08,863.282,2866.866
2023-03-09,863.282,2866.866
2023-03-10,863.282,2866.866
2023-03-11,863.282,2866.866
2023-03-12,864.077,2866.866
2023-03-13,864.077,2866.866
2023-03-14,864.077,2866.866
2023-03-15,864.077,2866.866
2023-03-16,864.077,2866.866
2023-03-17,864.077,2866.866
2023-03-18,864.077,2866.866
2023-03-19,864.908,2866.866
2023-03-20,864.908,2866.866
2023-03-21,864.908,2866.866
2023-03-22,864.908,2866.866
2023-03-23,864.908,2866.866
2023-03-24,864.908,2866.866
2023-03-25,864.908,2866.866
2023-03-26,865.749,2866.866
2023-03-27,865.749,2866.866
2023-03-28,865.749,2866.866
2023-03-29,865.749,2866.866
2023-03-30,865.749,2866.866
2023-03-31,865.749,2866.866
2023-04-01,865.749,2866.866
2023-04-02,866.068,2866.866
2023-04-03,866.068,2866.866
2023-04-04,866.068,2866.866
2023-04-05,866.068,2866.866
2023-04-06,866.068,2866.866
2023-04-07,866.068,2866.866
2023-04-08,866.068,2866.866
2023-04-09,866.773,2866.866
2023-04-10,866.773,2866.866
2023-04-11,866.773,2866.866
2023-04-12,866.773,2866.866
2023-04-13,866.773,2866.866
2023-04-14,866.773,2866.866
2023-04-15,866.773,2866.866
2023-04-16,867.43,2866.866
2023-04-17,867.43,2866.866
2023-04-18,867.43,2866.866
2023-04-19,867.43,2866.866
2023-04-20,867.43,2866.866
2023-04-21,867.43,2866.866
2023-04-22,867.43,2866.866
2023-04-23,868.091,2866.866
2023-04-24,868.091,2866.866
2023-04-25,868.091,2866.866
2023-04-26,868.091,2866.866
2023-04-27,868.091,2866.866
2023-04-28,868.091,2866.866
2023-04-29,868.091,2866.866
2023-04-30,868.685,2866.866
2023-05-01,868.685,2866.866
2023-05-02,868.685,2866.866
2023-05-03,868.685,2866.866
2023-05-04,868.685,2866.866
2023-05-05,868.685,2866.866
2023-05-06,868.685,2866.866
2023-05-07,869.277,2866.866
2023-05-08,869.277,2866.866
2023-05-09,869.277,2866.866
2023-05-10,869.277,2866.866
2023-05-11,869.277,2866.866
2023-05-12,869.277,2866.866
2023-05-13,869.277,2866.866
2023-05-14,869.912,2866.866
2023-05-15,869.912,2866.866
2023-05-16,869.912,2866.866
2023-05-17,869.912,2866.866
2023-05-18,869.912,2866.866
2023-05-19,869.912,2866.866
2023-05-20,869.912,2866.866
2023-05-21,870.277,2866.976
2023-05-22,870.277,2866.976
2023-05-23,870.277,2866.976
2023-05-24,870.277,2866.976
2023-05-25,870.277,2866.976
2023-05-26,870.277,2866.976
2023-05-27,870.277,2866.976
2023-05-28,870.626,2867.02
2023-05-29,870.626,2867.02
2023-05-30,870.626,2867.02
2023-05-31,870.626,2867.02
2023-06-01,870.626,2867.02
2023-06-02,870.626,2867.02
2023-06-03,870.626,2867.02
2023-06-04,870.933,2867.064
2023-06-05,870.933,2867.064
2023-06-06,870.933,2867.064
2023-06-07,870.933,2867.064
2023-06-08,870.933,2867.064
2023-06-09,870.933,2867.064
2023-06-10,870.933,2867.064
2023-06-11,871.238,2867.174
2023-06-12,871.238,2867.174
2023-06-13,871.238,2867.174
2023-06-14,871.238,2867.174
2023-06-15,871.238,2867.174
2023-06-16,871.238,2867.174
2023-06-17,871.238,2867.174
2023-06-18,871.476,2867.24
2023-06-19,871.476,2867.24
2023-06-20,871.476,2867.24
2023-06-21,871.476,2867.24
2023-06-22,871.476,2867.24
2023-06-23,871.476,2867.24
2023-06-24,871.476,2867.24
2023-06-25,871.677,2867.349
2023-06-26,871.677,2867.349
2023-06-27,871.677,2867.349
2023-06-28,871.677,2867.349
2023-06-29,871.677,2867.349
2023-06-30,871.677,2867.349
2023-07-01,871.677,2867.349
2023-07-02,871.825,2867.481
2023-07-03,871.825,2867.481
2023-07-04,871.825,2867.481
2023-07-05,871.825,2867.481
2023-07-06,871.825,2867.481
2023-07-07,871.825,2867.481
2023-07-08,871.825,2867.481
2023-07-09,871.963,2867.635
2023-07-10,871.963,2867.635
2023-07-11,871.963,2867.635
2023-07-12,871.963,2867.635
2023-07-13,871.963,2867.635
2023-07-14,871.963,2867.635
2023-07-15,871.963,2867.635
2023-07-16,872.084,2867.855
2023-07-17,872.084,2867.855
2023-07-18,872.084,2867.855
2023-07-19,872.084,2867.855
2023-07-20,872.084,2867.855
2023-07-21,872.084,2867.855
2023-07-22,872.084,2867.855
2023-07-23,872.205,2867.987
2023-07-24,872.205,2867.987
2023-07-25,872.205,2867.987
2023-07-26,872.205,2867.987
2023-07-27,872.205,2867.987
2023-07-28,872.205,2867.987
2023-07-29,872.205,2867.987
2023-07-30,872.348,2868.162
2023-07-31,872.348,2868.162
2023-08-01,872.348,2868.162
2023-08-02,872.348,2868.162
2023-08-03,872.348,2868.162
2023-08-04,872.348,2868.162
2023-08-05,872.348,2868.162
2023-08-06,872.549,2868.294
2023-08-07,872.549,2868.294
2023-08-08,872.549,2868.294
2023-08-09,872.549,2868.294
2023-08-10,872.549,2868.294
2023-08-11,872.549,2868.294
2023-08-12,872.549,2868.294
2023-08-13,872.72,2868.47
2023-08-14,872.72,2868.47
2023-08-15,872.72,2868.47
2023-08-16,872.72,2868.47
2023-08-17,872.72,2868.47
2023-08-18,872.72,2868.47
2023-08-19,872.72,2868.47
2023-08-20,872.936,2868.602
2023-08-21,872.936,2868.602
2023-08-22,872.936,2868.602
2023-08-23,872.936,2868.602
2023-08-24,872.936,2868.602
2023-08-25,872.936,2868.602
2023-08-26,872.936,2868.602
2023-08-27,873.197,2868.822
2023-08-28,873.197,2868.822
2023-08-29,873.197,2868.822
2023-08-30,873.197,2868.822
2023-08-31,873.197,2868.822
2023-09-01,873.197,2868.822
2023-09-02,873.197,2868.822
2023-09-03,873.445,2869.151
2023-09-04,873.445,2869.151
2023-09-05,873.445,2869.151
2023-09-06,873.445,2869.151
2023-09-07,873.445,2869.151
2023-09-08,873.445,2869.151
2023-09-09,873.445,2869.151
2023-09-10,873.739,2869.525
2023-09-11,873.739,2869.525
2023-09-12,873.739,2869.525
2023-09-13,873.739,2869.525
2023-09-14,873.739,2869.525
2023-09-15,873.739,2869.525
2023-09-16,873.739,2869.525
2023-09-17,874.031,2869.986
2023-09-18,874.031,2869.986
2023-09-19,874.031,2869.986
2023-09-20,874.031,2869.986
2023-09-21,874.031,2869.986
2023-09-22,874.031,2869.986
2023-09-23,874.031,2869.986
2023-09-24,874.332,2870.338
2023-09-25,874.332,2870.338
2023-09-26,874.332,2870.338
2023-09-27,874.332,2870.338
2023-09-28,874.332,2870.338
2023-09-29,874.332,2870.338
2023-09-30,874.332,2870.338
2023-10-01,874.655,2870.535
2023-10-02,874.655,2870.535
2023-10-03,874.655,2870.535
2023-10-04,874.655,2870.535
2023-10-05,874.655,2870.535
2023-10-06,874.655,2870.535
2023-10-07,874.655,2870.535
2023-10-08,874.995,2870.733
2023-10-09,874.995,2870.733
2023-10-10,874.995,2870.733
2023-10-11,874.995,2870.733
2023-10-12,874.995,2870.733
2023-10-13,874.995,2870.733
2023-10-14,874.995,2870.733
2023-10-15,875.32,2870.887
2023-10-16,875.32,2870.887
2023-10-17,875.32,2870.887
2023-10-18,875.32,2870.887
2023-10-19,875.32,2870.887
2023-10-20,875.32,2870.887
2023-10-21,875.32,2870.887
2023-10-22,875.831,2871.019
2023-10-23,875.831,2871.019
2023-10-24,875.831,2871.019
2023-10-25,875.831,2871.019
2023-10-26,875.831,2871.019
2023-10-27,875.831,2871.019
2023-10-28,875.831,2871.019
2023-10-29,876.105,2871.107
2023-10-30,876.105,2871.107
2023-10-31,876.105,2871.107
2023-11-01,876.105,2871.107
2023-11-02,876.105,2871.107
2023-11-03,876.105,2871.107
2023-11-04,876.105,2871.107
2023-11-05,876.41,2871.195
2023-11-06,876.41,2871.195
2023-11-07,876.41,2871.195
2023-11-08,876.41,2871.195
2023-11-09,876.41,2871.195
2023-11-10,876.41,2871.195
2023-11-11,876.41,2871.195
2023-11-12,876.758,2871.348
2023-11-13,876.758,2871.348
2023-11-14,876.758,2871.348
2023-11-15,876.758,2871.348
2023-11-16,876.758,2871.348
2023-11-17,876.758,2871.348
2023-11-18,876.758,2871.348
2023-11-19,877.11,2871.502
2023-11-20,877.11,2871.502
2023-11-21,877.11,2871.502
2023-11-22,877.11,2871.502
2023-11-23,877.11,2871.502
2023-11-24,877.11,2871.502
2023-11-25,877.11,2871.502
2023-11-26,877.457,2871.568
2023-11-27,877.457,2871.568
2023-11-28,877.457,2871.568
2023-11-29,877.457,2871.568
2023-11-30,877.457,2871.568
2023-12-01,877.457,2871.568
2023-12-02,877.457,2871.568
2023-12-03,877.875,2871.59
2023-12-04,877.875,2871.59
2023-12-05,877.875,2871.59
2023-12-06,877.875,2871.59
2023-12-07,877.875,2871.59
2023-12-08,877.875,2871.59
2023-12-09,877.875,2871.59
2023-12-10,878.317,2871.634
2023-12-11,878.317,2871.634
2023-12-12,878.317,2871.634
2023-12-13,878.317,2871.634
2023-12-14,878.317,2871.634
2023-12-15,878.317,2871.634
2023-12-16,878.317,2871.634
2023-12-17,878.779,2871.7
2023-12-18,878.779,2871.7
2023-12-19,878.779,2871.7
2023-12-20,878.779,2871.7
2023-12-21,878.779,2871.7
2023-12-22,878.779,2871.7
2023-12-23,878.779,2871.7
2023-12-24,879.24,2871.788
2023-12-25,879.24,2871.788
2023-12-26,879.24,2871.788
2023-12-27,879.24,2871.788
2023-12-28,879.24,2871.788
2023-12-29,879.24,2871.788
2023-12-30,879.24,2871.788
2023-12-31,879.727,2871.876
2024-01-01,879.727,2871.876
2024-01-02,879.727,2871.876
2024-01-03,879.727,2871.876
2024-01-04,879.727,2871.876
2024-01-05,879.727,2871.876
2024-01-06,879.727,2871.876
2024-01-07,880.259,2872.008
2024-01-08,880.259,2872.008
2024-01-09,880.259,2872.008
2024-01-10,880.259,2872.008
2024-01-11,880.259,2872.008
2024-01-12,880.259,2872.008
2024-01-13,880.259,2872.008
2024-01-14,880.762,2872.271
2024-01-15,880.762,2872.271
2024-01-16,880.762,2872.271
2024-01-17,880.762,2872.271
2024-01-18,880.762,2872.271
2024-01-19,880.762,2872.271
2024-01-20,880.762,2872.271
2024-01-21,881.212,2872.601
2024-01-22,881.212,2872.601
2024-01-23,881.212,2872.601
2024-01-24,881.212,2872.601
2024-01-25,881.212,2872.601
2024-01-26,881.212,2872.601
2024-01-27,881.212,2872.601
2024-01-28,881.584,2872.909
2024-01-29,881.584,2872.909
2024-01-30,881.584,2872.909
2024-01-31,881.584,2872.909
2024-02-01,881.584,2872.909
2024-02-02,881.584,2872.909
2024-02-03,881.584,2872.909
2024-02-04,881.889,2873.436
2024-02-05,881.889,2873.436
2024-02-06,881.889,2873.436
2024-02-07,881.889,2873.436
2024-02-08,881.889,2873.436
2024-02-09,881.889,2873.436
2024-02-10,881.889,2873.436
2024-02-11,882.163,2873.941
2024-02-12,882.163,2873.941
2024-02-13,882.163,2873.941
2024-02-14,882.163,2873.941
2024-02-15,882.163,2873.941
2024-02-16,882.163,2873.941
2024-02-17,882.163,2873.941
2024-02-18,882.389,2874.359
2024-02-19,882.389,2874.359
2024-02-20,882.389,2874.359
2024-02-21,882.389,2874.359
2024-02-22,882.389,2874.359
2024-02-23,882.389,2874.359
2024-02-24,882.389,2874.359
2024-02-25,882.603,2874.513
2024-02-26,882.603,2874.513
2024-02-27,882.603,2874.513
2024-02-28,882.603,2874.513
2024-02-29,882.603,2874.513
2024-03-01,882.603,2874.513
2024-03-02,882.603,2874.513
2024-03-03,882.81,2874.732
2024-03-04,882.81,2874.732
2024-03-05,882.81,2874.732
2024-03-06,882.81,2874.732
2024-03-07,882.81,2874.732
2024-03-08,882.81,2874.732
2024-03-09,882.81,2874.732
2024-03-10,882.982,2874.864
2024-03-11,882.982,2874.864
2024-03-12,882.982,2874.864
2024-03-13,882.982,2874.864
2024-03-14,882.982,2874.864
2024-03-15,882.982,2874.864
2024-03-16,882.982,2874.864
2024-03-17,883.214,2874.996
2024-03-18,883.214,2874.996
2024-03-19,883.214,2874.996
2024-03-20,883.214,2874.996
2024-03-21,883.214,2874.996
2024-03-22,883.214,2874.996
2024-03-23,883.214,2874.996
2024-03-24,883.363,2875.172
2024-03-25,883.363,2875.172
2024-03-26,883.363,2875.172
2024-03-27,883.363,2875.172
2024-03-28,883.363,2875.172
2024-03-29,883.363,2875.172
2024-03-30,883.363,2875.172
2024-03-31,883.481,2875.282
2024-04-01,883.481,2875.282
2024-04-02,883.481,2875.282
2024-04-03,883.481,2875.282
2024-04-04,883.481,2875.282
2024-04-05,883.481,2875.282
2024-04-06,883.481,2875.282
2024-04-07,883.587,2875.282
2024-04-08,883.587,2875.282
2024-04-09,883.587,2875.282
2024-04-10,883.587,2875.282
2024-04-11,883.587,2875.282
2024-04-12,883.587,2875.282
2024-04-13,883.587,2875.282
2024-04-14,883.684,2875.304
2024-04-15,883.684,2875.304
2024-04-16,883.684,2875.304
2024-04-17,883.684,2875.304
2024-04-18,883.684,2875.304
2024-04-19,883.684,2875.304
2024-04-20,883.684,2875.304
2024-04-21,883.765,2875.348
2024-04-22,883.765,2875.348
2024-04-23,883.765,2875.348
2024-04-24,883.765,2875.348
2024-04-25,883.765,2875.348
2024-04-26,883.765,2875.348
2024-04-27,883.765,2875.348
2024-04-28,883.83,2875.348
2024-04-29,883.83,2875.348
2024-04-30,883.83,2875.348
2024-05-01,883.83,2875.348
2024-05-02,883.83,2875.348
2024-05-03,883.83,2875.348
2024-05-04,883.83,2875.348
2024-05-05,883.886,2875.392
2024-05-06,883.886,2875.392
2024-05-07,883.886,2875.392
2024-05-08,883.886,2875.392
2024-05-09,883.886,2875.392
2024-05-10,883.886,2875.392
2024-05-11,883.886,2875.392
2024-05-12,883.923,2875.392
